column,null_count,total_rows,null_pct
Player,0,555,0.0
Season,0,555,0.0
Team,0,555,0.0
Age,0,555,0.0
GP,0,555,0.0
GS,0,555,0.0
MP,0,555,0.0
PTS,0,555,0.0
FG,0,555,0.0
FGA,0,555,0.0
3P,0,555,0.0
3PA,0,555,0.0
FT,0,555,0.0
FTA,0,555,0.0
TRB,0,555,0.0
AST,0,555,0.0
STL,0,555,0.0
BLK,0,555,0.0
TOV,0,555,0.0
PF,0,555,0.0
ORB,0,555,0.0
DRB,0,555,0.0
Position,0,555,0.0
TeamID,0,555,0.0
Years_of_Service,0,555,0.0
2P,0,555,0.0
2PA,0,555,0.0
eFG%,0,555,0.0
2P%,5,555,0.9009009009009009
PER,29,555,5.225225225225225
TS%,0,555,0.0
ORB%,29,555,5.225225225225225
DRB%,29,555,5.225225225225225
TRB%,29,555,5.225225225225225
AST%,29,555,5.225225225225225
STL%,29,555,5.225225225225225
BLK%,29,555,5.225225225225225
TOV%,29,555,5.225225225225225
USG%,29,555,5.225225225225225
OWS,29,555,5.225225225225225
DWS,29,555,5.225225225225225
WS,29,555,5.225225225225225
WS/48,29,555,5.225225225225225
OBPM,29,555,5.225225225225225
DBPM,29,555,5.225225225225225
BPM,29,555,5.225225225225225
VORP,29,555,5.225225225225225
Wins,35,555,6.306306306306307
Losses,35,555,6.306306306306307
Injured,0,555,0.0
Injury_Periods,555,555,100.0
Total_Days_Injured,0,555,0.0
Injury_Risk,0,555,0.0
FG%,0,555,0.0
3P%,26,555,4.684684684684685
FT%,19,555,3.4234234234234235
PTS_per_36,0,555,0.0
AST_per_36,0,555,0.0
TRB_per_36,0,555,0.0
Tm_FGA,0,555,0.0
Tm_FTA,0,555,0.0
Tm_TOV,0,555,0.0
Tm_FG,0,555,0.0
Tm_ORB,0,555,0.0
Tm_DRB,0,555,0.0
Tm_TRB,0,555,0.0
Tm_MP,0,555,0.0
Tm_AST,0,555,0.0
Team_Poss,0,555,0.0
Player_Poss,0,555,0.0
Scoring_Usage%,0,555,0.0
Turnover_Usage%,0,555,0.0
Playmaking_Usage%,0,555,0.0
True_Usage%,0,555,0.0
Offensive_Load%,0,555,0.0
Salary Cap,0,555,0.0
Luxury Tax,0,555,0.0
1st Apron,0,555,0.0
2nd Apron,0,555,0.0
BAE,0,555,0.0
Non-Taxpayer MLE,0,555,0.0
Taxpayer MLE,0,555,0.0
Team Room MLE,0,555,0.0
Salary_Cap_Inflated,0,555,0.0
